STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19931101,429,0,0,211,0,0,-117,0,0,62,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19931201,74,0,0,189,0,0,-122,0,0,33,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940101,30,0,0,200,0,0,-133,0,0,29,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940201,244,0,0,211,0,0,-133,0,0,45,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940301,576,0,0,228,0,0,-83,0,0,82,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940401,46,0,0,267,2,2,-56,2,2,115,2,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940501,13,0,0,339,1,1,0,2,1,164,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940601,87,0,0,383,0,0,61,0,0,229,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940701,376,0,0,350,1,1,94,1,1,230,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940801,924,0,0,344,0,0,117,0,0,225,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19940901,618,0,0,300,0,0,50,0,0,183,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19941001,160,0,0,256,1,1,-17,1,1,128,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19941101,1595,0,0,233,0,0,-89,0,0,78,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19941201,1452,0,0,172,0,0,-78,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950101,508,0,0,200,0,0,-106,0,0,41,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950201,385,0,0,200,1,1,-67,1,1,74,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950301,259,0,0,228,0,0,-72,0,0,88,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950401,25,0,0,267,2,2,-50,2,2,107,2,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950501,10,0,0,283,0,0,-6,0,0,151,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950601,33,0,0,328,0,0,22,0,0,192,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950701,874,0,0,361,0,0,78,0,0,216,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950801,754,0,0,350,0,0,117,0,0,226,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19950901,1122,0,0,317,0,0,50,0,0,184,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19951001,163,0,0,278,2,1,-17,2,1,136,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19951101,102,0,0,228,1,1,-67,1,1,91,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19951201,118,0,0,206,0,0,-100,0,0,49,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960101,61,0,0,200,0,0,-117,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960201,76,0,0,217,0,0,-50,0,0,83,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960301,21,0,0,239,0,0,-89,0,0,86,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960401,117,0,0,306,0,0,-50,0,0,126,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960501,0,0,0,344,0,0,17,0,0,180,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960601,1619,0,0,356,0,0,39,0,0,216,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960701,1302,0,0,339,3,3,78,2,1,216,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960801,606,0,0,350,1,1,78,3,2,201,3,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19960901,349,0,0,294,0,0,44,0,0,165,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19961001,528,0,0,300,0,0,-78,0,0,129,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19961101,155,0,0,233,1,1,-56,1,1,79,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19961201,0,0,0,211,0,0,-144,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19970101,534,0,0,183,0,0,-183,0,0,37,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19970201,566,0,0,194,0,0,-100,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19970301,89,0,0,256,0,0,-72,0,0,91,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19970401,135,0,0,256,0,0,-39,0,0,111,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.3,31.88333,-109.2,19970501,701,0,0,333,0,0,17,0,0,170,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19970601,77,0,0,339,0,0,50,0,0,194,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19970701,828,0,0,361,0,0,94,0,0,219,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19970801,1038,0,0,311,0,0,100,0,0,211,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19970901,856,0,0,311,4,3,-28,6,6,185,6,6
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19971001,528,0,0,278,4,2,-56,4,2,119,4,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19971101,266,0,0,228,2,2,-89,5,4,69,5,4
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19971201,1042,0,0,156,13,9,-139,17,17,18,17,17
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980101,0,0,0,217,0,0,-94,0,0,44,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980201,640,0,0,183,0,0,-83,1,1,39,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980301,493,0,0,250,2,1,-89,2,1,69,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980401,23,0,0,256,0,0,-67,0,0,98,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980501,0,0,0,306,0,0,-22,0,0,153,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980601,43,0,0,361,0,0,28,0,0,196,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980701,1389,0,0,356,0,0,106,0,0,217,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980801,359,0,0,322,0,0,89,0,0,209,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19980901,468,0,0,306,0,0,67,0,0,195,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19981001,486,0,0,294,0,0,-22,0,0,139,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19981101,617,0,0,217,1,1,-56,1,1,83,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19981201,267,0,0,189,0,0,-117,0,0,43,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990101,0,0,0,233,0,0,-106,0,0,52,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990201,0,0,0,217,0,0,-133,0,0,64,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990301,30,0,0,244,0,0,-56,0,0,88,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990401,117,0,0,278,0,0,-83,0,0,112,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990501,0,0,0,300,0,0,-33,0,0,160,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990601,144,0,0,356,0,0,11,0,0,194,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990701,1709,0,0,339,0,0,111,0,0,205,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990801,1106,0,0,311,0,0,100,0,0,203,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19990901,404,0,0,311,0,0,39,0,0,184,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19991001,23,0,0,283,0,0,-39,0,0,128,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19991101,0,0,0,250,0,0,-94,0,0,92,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,19991201,94,0,0,222,0,0,-106,0,0,33,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000101,0,0,0,222,0,0,-111,0,0,57,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000201,13,0,0,222,1,1,-78,1,1,75,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000301,108,0,0,239,0,0,-72,0,0,83,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000401,0,0,0,311,0,0,-61,0,0,134,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000501,0,0,0,356,0,0,6,0,0,184,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000601,1189,0,0,344,0,0,78,0,0,208,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000701,315,0,0,333,2,1,111,2,1,217,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20000801,622,0,0,333,0,0,72,0,0,208,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20001001,1985,0,0,300,1,1,-17,1,1,124,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20001101,424,0,0,178,0,0,-89,0,0,47,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20001201,132,0,0,183,0,0,-106,0,0,42,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010101,437,0,0,161,0,0,-128,0,0,20,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010201,140,0,0,200,0,0,-122,0,0,53,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010301,117,0,0,244,0,0,-78,0,0,79,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010401,264,0,0,272,0,0,-44,0,0,125,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010501,95,0,0,322,0,0,-17,0,0,170,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010601,155,0,0,333,0,0,-6,3,2,203,3,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010701,770,0,0,339,12,12,122,13,13,210,13,13
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010801,967,0,0,322,0,0,89,0,0,206,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20010901,583,0,0,311,0,0,33,0,0,185,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20011001,141,0,0,278,3,2,-17,3,2,141,3,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20011101,169,0,0,239,0,0,-89,0,0,88,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20011201,107,0,0,194,0,0,-111,0,0,26,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020101,209,0,0,183,0,0,-122,0,0,39,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020201,412,0,0,239,0,0,-122,0,0,49,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020301,0,0,0,244,0,0,-133,0,0,87,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020401,0,0,0,283,1,1,-44,1,1,139,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020501,0,0,0,356,0,0,-22,0,0,161,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020601,18,0,0,356,0,0,56,0,0,219,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020701,325,0,0,367,0,0,106,0,0,225,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020801,1288,0,0,328,0,0,83,1,1,211,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20020901,299,0,0,317,1,1,44,1,1,186,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20021001,113,0,0,267,0,0,-33,0,0,121,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20021101,119,0,0,228,0,0,-67,0,0,77,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20021201,356,0,0,189,0,0,-111,0,0,29,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030101,33,0,0,206,0,0,-89,0,0,54,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030201,653,0,0,222,0,0,-89,0,0,61,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030301,117,0,0,244,0,0,-72,0,0,74,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030401,41,0,0,256,0,0,-50,0,0,113,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030501,13,0,0,322,1,1,-17,1,1,169,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030601,156,0,0,333,0,0,56,0,0,200,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030701,594,0,0,367,0,0,111,0,0,234,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030801,597,0,0,350,0,0,111,0,0,217,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20030901,138,0,0,311,1,1,56,1,1,191,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20031001,69,0,0,306,2,1,-33,3,1,151,3,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20031101,387,0,0,244,1,1,-100,1,1,81,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20031201,110,0,0,211,2,1,-156,2,1,34,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040101,814,0,0,150,2,2,-89,2,2,41,2,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040201,223,0,0,233,0,0,-111,0,0,38,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040301,353,0,0,261,2,1,-61,2,1,104,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040401,434,0,0,239,0,0,-33,0,0,109,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040501,127,0,0,300,1,1,-22,7,3,157,7,3
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040601,133,0,0,333,8,7,28,11,9,199,11,9
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040701,589,0,0,339,5,4,56,4,3,215,5,4
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040801,974,0,0,322,1,1,61,1,1,197,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20040901,575,0,0,317,2,1,6,2,1,166,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20041001,235,0,0,278,2,1,-17,4,2,125,4,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20041101,388,0,0,200,1,1,-133,1,1,55,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20041201,514,0,0,183,2,1,-144,2,1,31,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050101,915,0,0,200,1,1,-100,1,1,49,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050201,739,0,0,167,0,0,-72,0,0,58,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050301,193,0,0,239,1,1,-83,1,1,75,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050401,152,0,0,267,3,1,-56,3,1,115,3,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050501,13,0,0,356,0,0,-22,0,0,167,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050601,35,0,0,367,2,1,50,2,1,204,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050701,1241,0,0,361,1,1,94,1,1,231,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050801,1181,0,0,322,1,1,100,1,1,207,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20050901,830,0,0,317,0,0,28,1,1,190,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20051001,383,0,0,283,0,0,-17,0,0,130,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20051101,0,0,0,267,2,1,-83,2,1,81,2,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20051201,58,0,0,200,7,5,-128,7,5,36,7,5
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060101,71,0,0,211,0,0,-128,0,0,49,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060201,43,0,0,244,1,1,-133,1,1,73,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060301,267,0,0,239,0,0,-83,0,0,85,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060401,74,0,0,283,0,0,-39,0,0,139,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060501,31,0,0,328,3,2,11,4,2,180,4,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060601,115,0,0,361,1,1,72,1,1,222,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060701,1300,0,0,356,0,0,-44,0,0,226,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060801,2183,0,0,300,0,0,89,0,0,198,0,0
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20060901,1343,0,0,278,9,9,39,9,9,164,9,9
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20061001,371,0,0,283,1,1,-44,1,1,128,1,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20061101,0,0,0,228,13,4,-50,13,4,91,13,4
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20061201,195,0,0,189,5,2,-106,6,2,26,6,2
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20070101,695,0,0,183,2,1,-144,3,1,17,3,1
GHCND:USC00026716,PORTAL 4 SW AZ US,1642.9,31.88278,-109.20583,20070201,110,0,0,200,2,1,-94,2,1,57,2,1
