STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,FLAG,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1928,12,1,43,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,1,1,127,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,2,1,165,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,3,1,20,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,4,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,5,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,6,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,7,1,1029,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,8,1,729,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,9,1,472,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,10,1,323,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,11,1,279,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1929,12,1,102,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,1,1,280,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,2,1,236,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,3,1,588,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,4,1,203,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,5,1,124,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,6,1,488,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,7,1,1645,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,8,1,714,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,9,1,203,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,10,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,11,1,518,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1930,12,1,246,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,1,1,322,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,2,1,1618,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,3,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,4,1,307,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,5,1,191,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,6,1,76,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,7,1,572,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,8,1,1413,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,9,1,832,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,10,1,229,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,11,1,635,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1931,12,1,394,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,1,1,431,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,2,1,442,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,3,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,4,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,5,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,6,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,7,1,1462,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,8,1,1003,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,10,1,310,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,11,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1932,12,1,593,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,1,1,516,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,2,1,495,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,3,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,4,1,61,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,5,1,10,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,6,1,325,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,7,1,820,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,8,1,514,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,9,1,553,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,10,1,548,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,11,1,287,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1933,12,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,1,1,51,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,2,1,313,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,3,1,122,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,4,1,182,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,5,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,6,1,64,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,7,1,539,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,8,1,1118,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,9,1,348,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,10,1,214,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,11,1,216,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1934,12,1,683,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,1,1,152,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,2,1,270,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,3,1,142,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,4,1,13,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,5,1,279,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,6,1,68,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,7,1,33,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,8,1,1567,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,9,1,531,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,10,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,11,1,249,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1935,12,1,363,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,1,1,132,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,2,1,157,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,3,1,162,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,4,1,33,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,5,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,6,1,28,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,7,1,361,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,8,1,798,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1936,9,1,779,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,1,1,305,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,2,1,622,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,3,1,482,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,4,1,0,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,5,1,83,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,6,1,166,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,7,1,474,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,8,1,358,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,9,1,615,0,0,311,0,0,61,0,0,194,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,10,1,551,0,0,306,6,6,-6,6,6,143,6,6
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,11,1,13,0,0,244,6,6,-67,6,6,85,6,6
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1937,12,1,571,0,0,183,0,0,-133,0,0,44,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,1,1,188,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,2,1,277,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,3,1,279,0,0,-9999,0,0,-9999,0,0,-9999,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,4,1,41,0,0,289,11,6,-67,11,6,127,11,6
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,5,1,3,0,0,311,0,0,-28,0,0,143,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,6,1,178,0,0,344,0,0,28,0,0,196,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,7,1,760,0,0,350,1,1,44,1,1,205,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,8,1,479,0,0,344,0,0,67,0,0,205,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,9,1,827,0,0,294,5,5,44,5,5,177,5,5
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,10,1,18,0,0,311,0,0,-17,0,0,141,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,11,1,0,0,0,228,0,0,-150,0,0,57,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1938,12,1,668,0,0,206,2,1,-117,2,1,45,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,1,1,48,0,0,156,12,12,-111,12,12,28,12,12
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,2,1,343,0,0,183,1,1,-183,0,0,12,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,3,1,98,0,0,261,3,3,-106,3,3,78,3,3
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,4,1,146,0,0,294,0,0,-78,0,0,125,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,5,1,0,0,0,311,3,3,-17,3,3,152,3,3
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,6,1,69,0,0,361,0,0,33,0,0,196,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,7,1,815,0,0,339,0,0,89,0,0,215,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,8,1,642,0,0,344,0,0,89,0,0,206,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,9,1,333,0,0,322,0,0,-6,0,0,181,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,10,1,222,0,0,283,0,0,-44,1,1,113,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,11,1,555,0,0,250,0,0,-67,0,0,73,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1939,12,1,351,0,0,211,0,0,-106,0,0,55,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,1,1,280,0,0,167,1,1,-122,1,1,32,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,2,1,592,0,0,222,1,1,-100,0,0,48,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,3,1,89,0,0,244,0,0,-100,1,1,85,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,4,1,71,0,0,272,6,6,-28,6,6,113,6,6
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,5,1,176,0,0,294,0,0,6,0,0,150,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,6,1,352,0,0,361,0,0,39,2,1,193,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,7,1,886,0,0,361,0,0,72,0,0,214,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,8,1,989,0,0,333,0,0,56,0,0,205,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,9,1,997,0,0,322,0,0,67,0,0,186,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,10,1,111,0,0,283,0,0,-50,0,0,128,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,11,1,298,0,0,250,0,0,-100,0,0,65,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1940,12,1,518,0,0,200,0,0,-83,0,0,56,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,1,1,380,0,0,178,2,2,-100,3,2,39,3,2
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,2,1,410,0,0,206,4,3,-72,3,3,63,4,3
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,3,1,555,0,0,211,0,0,-72,0,0,77,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,4,1,460,0,0,233,0,0,-67,1,1,96,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,5,1,365,0,0,306,1,1,-22,1,1,152,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,6,1,112,0,0,361,2,2,6,2,2,188,2,2
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,7,1,1109,0,0,372,0,0,61,0,0,214,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,8,1,1393,0,0,311,0,0,78,0,0,203,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,9,1,973,0,0,294,1,1,-6,0,0,176,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,10,1,236,0,0,272,0,0,-44,0,0,123,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,11,1,319,0,0,300,0,0,-100,0,0,77,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1941,12,1,581,0,0,189,0,0,-128,1,1,44,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,1,1,143,0,0,206,0,0,-122,0,0,40,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,2,1,491,0,0,200,4,2,-106,5,2,49,5,2
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,3,1,120,0,0,239,0,0,-111,0,0,65,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,4,1,221,0,0,256,0,0,-61,0,0,105,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,5,1,5,0,0,300,0,0,-33,0,0,137,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,6,1,0,0,0,367,0,0,11,1,1,188,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,7,1,707,0,0,367,0,0,72,1,1,222,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,8,1,2011,0,0,322,0,0,72,1,1,203,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,9,1,749,0,0,300,0,0,17,0,0,177,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,10,1,527,0,0,278,0,0,-44,0,0,122,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,11,1,0,0,0,244,0,0,-89,0,0,88,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1942,12,1,13090,0,0,211,0,0,-100,2,1,53,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1944,1,1,153,0,0,189,0,0,-178,0,0,17,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1944,2,1,401,0,0,183,0,0,-111,0,0,48,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1944,3,1,129,0,0,244,0,0,-106,0,0,63,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1944,4,1,23,0,0,244,8,8,-67,8,8,108,8,8
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1944,5,1,0,0,0,311,1,1,-28,0,0,147,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,3,1,424,0,0,256,4,4,-50,4,4,91,4,4
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,4,1,16,0,0,322,2,1,-44,2,1,138,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,5,1,0,0,0,339,6,3,44,6,3,193,6,3
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,6,1,0,0,0,378,2,1,94,2,1,233,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,7,1,554,0,0,378,1,1,144,1,1,256,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,8,1,808,0,0,356,7,6,144,7,6,247,7,6
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,9,1,427,0,0,378,0,0,17,0,0,226,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,10,1,883,0,0,278,0,0,-6,0,0,164,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,11,1,0,0,0,256,0,0,-22,0,0,109,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1945,12,1,31,0,0,200,2,1,-72,2,1,59,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,1,1,605,0,0,239,6,6,-94,6,6,42,6,6
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,2,1,0,0,0,233,0,0,-78,0,0,77,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,3,1,125,0,0,294,1,1,-33,1,1,110,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,4,1,395,0,0,300,1,1,0,1,1,174,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,5,1,8,0,0,317,0,0,56,0,0,187,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,6,1,274,0,0,378,0,0,133,0,0,259,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,7,1,742,0,0,361,2,1,144,2,1,249,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,8,1,935,0,0,367,0,0,150,0,0,239,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,9,1,936,0,0,322,0,0,106,0,0,219,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,10,1,84,0,0,278,0,0,0,0,0,154,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,11,1,76,0,0,233,0,0,-50,0,0,88,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1946,12,1,201,0,0,233,0,0,-106,0,0,78,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,1,1,338,0,0,228,0,0,-139,0,0,34,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,2,1,23,0,0,228,0,0,-22,0,0,104,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,3,1,86,0,0,267,2,1,-17,2,1,114,2,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,4,1,36,0,0,311,1,1,17,1,1,151,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,5,1,158,0,0,350,0,0,61,0,0,206,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,6,1,162,0,0,356,0,0,106,0,0,236,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,7,1,421,0,0,378,0,0,139,0,0,262,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,8,1,1484,0,0,356,0,0,139,0,0,236,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,9,1,221,0,0,350,1,1,100,1,1,224,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,10,1,43,0,0,306,2,2,39,2,2,179,2,2
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,11,1,38,0,0,272,1,1,-39,1,1,87,1,1
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1947,12,1,142,0,0,189,0,0,-72,0,0,55,0,0
GHCND:USC00026706,PORTAL AZ US,unknown,unknown,unknown,1948,1,1,138,0,0,239,1,1,-156,1,1,62,1,1
